"","Label","Type","Reference","I: -CA dockside rec","I: -OR dockside rec","I: -WA dockside rec","I: -CA CPFV","I: -OR onboard","I: -AFSC Triennial","I: -NWFSC Trawl","I: -IPHC","LtC: -CA trawl","LtC: -CA non-trawl","LtC: -CA dockside rec","LtC: -OR-WA trawl","LtC: -OR-WA non-trawl","LtC: -OR dockside rec","LtC: -WA dockside rec","LtC: -CA CPFV","LtC: -OR onboard","LtC: -AFSC Triennial","LtC: -NWFSC Trawl","LtC: -IPHC","AgeC: -CA non-trawl","AgeC: -CA dockside rec","AgeC: -OR-WA trawl","AgeC: -OR-WA non-trawl","AgeC: -OR dockside rec","AgeC: -WA dockside rec","AgeC: -NWFSC Trawl","AgeC: -IPHC","-all indices","-all length comps","-all age comps"
"1","Survey_likelihood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",NA,"ALL",-38.9565,-22.4652,-33.3529,-33.9044,-39.785,-37.8187,-33.4862,-38.7795,-39.1217,-43.3053,-38.3742,-41.0752,-41.4783,-43.2805,-37.5643,-39.9962,-40.673,-39.818,-39.1153,-39.4041,-39.0593,-39.096,-38.9542,-39.2481,-38.4039,-39.9269,-38.9554,-37.726,0,-60.396,-45.8313,-5.27141
"10",NA,"X1_CA_TWL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",NA,"X2_CA_NONTWL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",NA,"X3_CA_REC",-4.85651,-4.70556,-4.46376,-5.13408,-4.85612,-4.91061,-4.85692,-4.85927,-5.02872,-1.91707,-5.27303,-4.73641,-4.87285,-4.46775,-4.80112,-4.76431,-4.88409,-4.89778,-4.90658,-4.92789,-4.87573,-5.24754,-4.73992,-4.97084,-4.56013,-5.0705,-4.70676,-4.72532,1.35715,-3.25626,-6.52598,-4.13488
"13",NA,"X4_ORWA_TWL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",NA,"X5_ORWA_NONTWL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",NA,"X6_OR_REC",-16.147,-3.00074,-15.5699,-16.3702,-16.1823,-16.2345,-16.1507,-16.1194,-16.1943,-16.9284,-15.7034,-16.9148,-17.3176,-18.6748,-15.7502,-16.6617,-16.5297,-16.2528,-16.159,-16.1964,-16.1678,-16.6017,-16.008,-16.2346,-16.1992,-16.1894,-16.2681,-15.8253,0.309296,-15.9616,-17.2178,-10.4514
"16",NA,"X7_WA_REC",-5.32548,-4.80693,27.0357,-5.96126,-5.48972,-5.56526,-5.41164,-5.35052,-5.35314,-7.584,-5.26721,-6.83839,-6.97419,-6.86327,-4.42623,-6.25523,-6.31171,-5.62556,-5.58238,-5.44524,-5.37809,-5.42162,-5.14882,-5.67223,-4.90077,-6.08494,-4.94177,-4.43821,-1.44519,-22.4569,-12.4856,-5.27141
"17",NA,"X8_CACPFV",-6.09047,-6.33003,-6.70387,7.41782,-6.08256,-5.99835,-6.05806,-6.05191,-6.01751,-10.1575,-5.52616,-6.07686,-5.90095,-6.65686,-6.09407,-5.80025,-6.038,-5.98084,-5.97226,-5.97238,-6.05247,-5.44133,-6.26852,-5.86242,-6.06058,-6.11776,-6.38531,-6.30161,-0.41133,-12.1571,-3.50572,-5.09479
"18",NA,"X9_OR_RECOB",0.611186,0.59657,0.603238,0.61627,3.53772,0.612526,0.609743,0.611287,0.613032,0.603799,0.580102,0.629961,0.665311,0.59792,0.616379,0.622368,0.499062,0.611821,0.611721,0.608803,0.611834,0.661816,0.608249,0.612023,0.608271,0.617038,0.645837,0.610086,3.37713,1.0223,0.676016,0.650808
"19",NA,"X10_TRI_ORWA",-1.45321,-1.5158,-1.63296,-1.36454,-1.4302,6.11262,-1.42949,-1.44623,-1.43466,-1.08125,-1.42267,-1.2056,-1.18336,-0.8117,-1.63193,-1.35798,-1.2269,-1.87683,-1.39253,-1.45107,-1.45452,-1.50677,-1.47412,-1.37727,-1.5348,-1.33203,-1.53033,-1.62254,1.56654,0.838981,0.325078,-1.10544
"20",NA,"X11_NWFSC_ORWA",-5.56061,-5.55556,-5.53944,-5.56124,-5.56861,-5.56563,-5.5699,-5.56346,-5.56261,-5.6328,-5.56044,-5.59776,-5.60131,-5.66516,-5.51373,-5.57873,-5.62532,-5.57683,-5.57743,-5.54948,-5.56744,-5.54383,-5.5888,-5.57396,-5.56768,-5.57212,-5.57154,-5.50944,-5.50964,-5.48312,-5.69788,-5.55016
"21",NA,"X12_IPHC_ORWA",-0.13444,-0.147873,-0.0462839,-0.129349,-0.175425,-0.15684,-0.189056,12.0366,-0.143803,-0.608193,-0.201389,-0.335356,-0.29335,-0.738924,0.0366444,-0.200436,-0.556375,-0.2192,-0.13692,-0.470421,-0.175067,0.00492616,-0.334224,-0.168808,-0.188995,-0.177176,-0.197407,0.0863499,4.04834,-2.94233,-1.39936,0.273264
"2","Survey_lambda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",NA,"ALL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",NA,"X1_CA_TWL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",NA,"X2_CA_NONTWL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",NA,"X3_CA_REC",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"26",NA,"X4_ORWA_TWL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",NA,"X5_ORWA_NONTWL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",NA,"X6_OR_REC",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"29",NA,"X7_WA_REC",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"30",NA,"X8_CACPFV",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"31",NA,"X9_OR_RECOB",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"32",NA,"X10_TRI_ORWA",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"33",NA,"X11_NWFSC_ORWA",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"34",NA,"X12_IPHC_ORWA",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"3","Lt_likelihood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,"ALL",1197.83,1202.1,1195.4,1198.21,1206.79,1198.46,1203.53,1203.08,1016.7,1109.78,958.271,1153.36,1121.07,1085.37,1119.83,1052.32,1097.95,1182.65,1149.8,1161.87,1203.2,1193.25,1199.83,1200.55,1220.08,1197.52,1186.82,1197.15,1193.78,0,1170.42,1202.22
"36",NA,"X1_CA_TWL",179.728,179.674,179.879,179.719,179.667,179.739,179.643,179.631,183.813,179.178,180.319,179.622,179.591,178.794,179.731,179.056,179.821,179.745,179.605,179.778,179.456,179.587,179.864,179.207,180.01,178.797,180.23,179.515,179.89,285.194,181.725,179.625
"37",NA,"X2_CA_NONTWL",77.582,77.7306,77.3177,77.3696,77.7556,77.626,77.787,77.7067,77.4138,208.084,78.504,75.7185,76.0014,76.208,76.6596,78.2904,78.509,77.7649,77.6914,77.6061,77.8174,77.1032,78.1729,76.6749,76.0122,77.758,77.626,77.5216,76.9047,289.219,71.4541,77.3964
"38",NA,"X3_CA_REC",243.536,244.079,243.626,243.959,243.556,243.526,243.718,243.712,244.126,237.204,255.727,242.641,242.062,243.385,242.955,244.95,243.266,243.682,244.342,243.768,243.996,243.215,243.259,241.899,243.216,239.295,242.495,243.882,244.199,818.012,225.253,244.231
"39",NA,"X4_ORWA_TWL",48.6672,48.4593,48.1683,48.7972,48.8243,48.7348,48.9093,48.8885,48.6559,48.0532,48.1489,136.815,48.8014,47.8033,49.4712,49.3763,49.2376,49.1779,48.882,49.1668,48.9516,48.958,48.8628,48.5934,49.3955,49.1681,48.6329,48.5785,47.8415,314.39,50.4556,48.626
"40",NA,"X5_ORWA_NONTWL",82.1512,81.4389,81.7329,82.4097,82.1957,82.2327,82.1029,82.1264,82.1936,81.4114,80.7157,82.3401,430.717,84.4844,82.035,82.7198,82.6706,82.2226,82.1668,82.099,82.2015,83.2967,81.3355,82.5411,82.7293,82.1001,80.9496,82.7541,81.2622,1741.53,84.7509,81.6885
"41",NA,"X6_OR_REC",120.563,121.431,120.237,119.995,121.34,120.803,121.478,121.236,120.127,112.95,120.406,120.134,122.93,1791.65,119.334,120.618,124.4,122.197,121.982,119.693,120.752,116.343,119.227,122.507,120.907,123.405,115.384,119.447,119.817,344.88,111.637,121.044
"42",NA,"X7_WA_REC",75.7951,79.4617,75.9894,75.8026,83.1408,75.7411,79.3437,79.4581,75.8563,76.1381,78.9972,79.9336,79.2514,76.6856,130.045,80.251,75.7193,79.3307,79.1458,76.0824,79.5316,76.0456,79.2052,79.3074,96.7079,79.5463,75.0915,76.1067,76.1148,183.965,77.9999,79.552
"43",NA,"X8_CACPFV",153.417,153.094,152.851,153.698,153.493,153.469,153.573,153.6,151.848,153.886,153.561,153.622,154.099,152.557,153.418,161.5,152.748,153.47,154.205,153.758,153.846,154.534,152.637,153.013,154.245,150.168,153.161,153.818,152.677,539.236,142.694,153.49
"44",NA,"X9_OR_RECOB",103.735,103.863,102.993,103.776,104.108,103.911,104.179,103.891,103.817,108.499,103.858,106.021,105.995,110.513,103.035,103.876,144.162,104.534,103.078,103.112,103.947,101.732,105.264,104.288,104.64,104.641,100.728,102.941,102.279,176.279,101.377,103.612
"45",NA,"X10_TRI_ORWA",22.2947,22.3436,22.3387,22.2719,22.3311,22.292,22.3351,22.335,22.3279,22.1598,22.3317,22.5788,22.3815,23.0151,22.4682,22.1665,22.4295,89.493,22.3439,22.3295,22.2969,22.0337,22.1922,22.3995,22.2564,22.3359,21.6907,22.2093,22.3504,138.438,24.3008,22.3353
"46",NA,"X11_NWFSC_ORWA",54.0876,54.137,53.9463,54.1675,54.0991,54.1193,54.1499,54.1939,54.0462,53.3132,54.8253,53.9322,53.8575,54.9481,54.1078,54.7579,52.9032,54.185,479.416,54.4745,54.123,54.2063,53.4762,54.0281,53.7435,53.9699,54.2416,54.068,54.05,87.6918,60.5543,54.2631
"47",NA,"X12_IPHC_ORWA",36.2713,36.385,36.3195,36.2427,36.275,36.2611,36.3091,36.3067,36.2925,36.9899,36.6037,36.8132,36.1016,36.9756,36.6119,36.2596,36.2468,36.3384,36.3572,517.728,36.2839,36.1968,36.3387,36.0892,36.2123,36.3399,36.5859,36.3121,36.3901,74.4574,38.2201,36.3519
"4","Lt_lambda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,"ALL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,"X1_CA_TWL",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"50",NA,"X2_CA_NONTWL",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"51",NA,"X3_CA_REC",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"52",NA,"X4_ORWA_TWL",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"53",NA,"X5_ORWA_NONTWL",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"54",NA,"X6_OR_REC",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"55",NA,"X7_WA_REC",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"56",NA,"X8_CACPFV",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"57",NA,"X9_OR_RECOB",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"58",NA,"X10_TRI_ORWA",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"59",NA,"X11_NWFSC_ORWA",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
"60",NA,"X12_IPHC_ORWA",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
"5","Age_likelihood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,"ALL",4478.75,4477.5,4480.08,4478.86,4477.82,4478.36,4477.56,4477.85,4478.29,4465.94,4470.28,4476.71,4478.42,4465.62,4479.86,4474.95,4474.21,4476.3,4476.87,4478.8,4348.85,4107.32,3969.68,3930.9,3725.66,3414.28,3524.11,4313.37,4480.41,4421.05,0,4477.55
"62",NA,"X1_CA_TWL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",NA,"X2_CA_NONTWL",127.606,127.495,127.669,127.615,127.538,127.577,127.501,127.519,127.724,127.794,127.85,127.412,127.563,126.506,127.717,127.719,127.241,127.441,127.481,127.636,129.534,128.378,128.012,126.942,126.527,125.995,128.597,127.625,127.674,125.964,162.269,127.484
"64",NA,"X3_CA_REC",371.792,371.077,371.677,372.413,371.567,371.75,371.548,371.646,372.149,365.862,371.668,371.219,371.859,365.572,372.535,372.354,369.718,371.275,371.609,372.144,372.193,385.447,372.661,370.488,374.453,368.619,371.003,370.54,371.528,351.27,440.538,371.436
"65",NA,"X4_ORWA_TWL",510.055,510.169,510.338,509.858,509.974,510.005,509.981,509.868,510.114,512.368,509.646,510.265,509.542,508.338,509.7,509.138,511.35,509.833,509.299,509.674,510.495,511.778,515.799,509.923,513.36,509.349,513.503,508.809,510.246,511.5,673.356,509.86
"66",NA,"X5_ORWA_NONTWL",548.071,547.979,547.959,548.218,548.068,548.105,548.027,548.059,547.527,545.75,546.027,547.271,547.915,548.71,547.938,547.446,548.13,548.098,547.937,547.837,547.552,547.391,547.959,555.318,545.059,554.97,548.999,546.706,548.01,541.976,760.279,548.097
"67",NA,"X6_OR_REC",743.846,743.579,744.345,743.846,743.709,743.742,743.622,743.702,743.807,739.397,741.866,743.527,744.593,742.079,744.303,744.079,743.379,743.406,743.255,743.71,743.078,747.624,745.615,741.466,768.678,740.552,738.206,744,744.626,739.14,1021.52,743.796
"68",NA,"X7_WA_REC",1061.52,1061.59,1060.97,1061.5,1061.67,1061.59,1061.65,1061.67,1060.99,1060.74,1057.65,1062.17,1061.96,1063.17,1061.85,1058.65,1061.93,1061.71,1061.46,1061.54,1060.32,1059.23,1060.83,1067.56,1058.21,1083.24,1063.35,1060,1060.71,1050.56,1433.39,1061.49
"69",NA,"X8_CACPFV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",NA,"X9_OR_RECOB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",NA,"X10_TRI_ORWA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",NA,"X11_NWFSC_ORWA",954.734,954.582,955.184,954.476,954.447,954.656,954.48,954.475,954.872,954.231,954.542,954.288,953.549,952.69,954.349,954.486,952.287,954.094,955.116,954.965,954.518,953.16,955.417,955.862,948.07,956.45,991.616,955.691,955.199,945.748,1246.01,954.375
"73",NA,"X12_IPHC_ORWA",161.12,161.026,161.942,160.939,160.856,160.932,160.754,160.915,161.105,159.799,161.034,160.558,161.435,158.56,161.464,161.079,160.176,160.445,160.712,161.293,160.688,159.756,159.186,158.659,159.986,158.344,160.455,168.402,162.411,154.892,160.461,161.013
"6","Age_lambda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,"ALL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,"X1_CA_TWL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",NA,"X2_CA_NONTWL",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
"77",NA,"X3_CA_REC",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
"78",NA,"X4_ORWA_TWL",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
"79",NA,"X5_ORWA_NONTWL",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
"80",NA,"X6_OR_REC",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"81",NA,"X7_WA_REC",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"82",NA,"X8_CACPFV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",NA,"X9_OR_RECOB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",NA,"X10_TRI_ORWA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",NA,"X11_NWFSC_ORWA",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"86",NA,"X12_IPHC_ORWA",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"7","Parameters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,"NatM_p_1_Fem_GP_1",0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034,0.0439034
"88",NA,"L_at_Amin_Fem_GP_1",8.36044,8.17757,8.30131,8.40327,8.27633,8.3611,8.22952,8.23407,8.4358,8.54022,8.08597,8.22223,8.25457,7.05407,8.29514,8.34963,7.93653,8.1489,8.24733,8.39278,8.46867,8.61328,8.32667,7.92558,7.85871,8.04141,11.3401,8.09039,8.2688,4.61068,28.7421,8.20462
"89",NA,"L_at_Amax_Fem_GP_1",63.4217,63.3843,63.4235,63.414,63.4004,63.4187,63.3852,63.3856,63.4224,63.4108,63.3985,63.2325,63.4284,63.208,63.2896,63.4764,63.371,63.3261,63.3864,63.3808,63.473,63.5081,63.4474,63.0098,63.6446,62.9789,63.6593,63.7364,63.414,62.7196,60.3418,63.374
"90",NA,"VonBert_K_Fem_GP_1",0.0655252,0.0659128,0.0655255,0.0654771,0.0657525,0.0655538,0.0658763,0.0658471,0.0654252,0.0653976,0.0660682,0.0664556,0.0658605,0.0688943,0.0658562,0.0655464,0.0665086,0.0661839,0.0658933,0.0655816,0.0651689,0.0642458,0.0652288,0.0673883,0.0646434,0.0672873,0.0619645,0.0654947,0.0655246,0.0758151,0.0436361,0.0658905
"91",NA,"CV_young_Fem_GP_1",0.190412,0.19121,0.190934,0.190132,0.19072,0.190363,0.19091,0.19095,0.190558,0.186405,0.19105,0.190664,0.192242,0.19624,0.191545,0.188642,0.192571,0.19155,0.19066,0.190072,0.191698,0.182216,0.190053,0.190629,0.195019,0.19788,0.164841,0.193242,0.191222,0.215497,0.219047,0.191101
"92",NA,"CV_old_Fem_GP_1",0.0544598,0.0543779,0.0542816,0.054535,0.0544493,0.0544935,0.0544359,0.0544132,0.0541282,0.054751,0.0536123,0.0539748,0.0536626,0.0537698,0.053722,0.0545998,0.0541861,0.0542179,0.0544206,0.0543576,0.0537465,0.0549255,0.0551314,0.0579537,0.0534352,0.057705,0.0581285,0.0517655,0.0542218,0.0465411,0.0951731,0.0544199
"93",NA,"Wtlen_1_Fem",7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06,7.31281e-06
"94",NA,"Wtlen_2_Fem",3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248,3.24248
"95",NA,"Mat50%_Fem",41.765,41.765,41.765,41.765,41.765,41.765,41.765,41.765,41.765,41.765,41.765,41.765,41.765,41.765,41.765,41.765,41.765,41.765,41.765,41.765,41.765,41.765,41.765,41.765,41.765,41.765,41.765,41.765,41.765,41.765,41.765,41.765
"96",NA,"Mat_slope_Fem",-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886,-0.36886
