"","Label","Type","Reference","I: -CA dockside rec","I: -OR dockside rec","I: -WA dockside rec","I: -CA CPFV","I: -OR onboard","I: -AFSC Triennial","I: -NWFSC Trawl","I: -IPHC","LtC: -CA trawl","LtC: -CA non-trawl","LtC: -CA dockside rec","LtC: -OR-WA trawl","LtC: -OR-WA non-trawl","LtC: -OR dockside rec","LtC: -WA dockside rec","LtC: -CA CPFV","LtC: -OR onboard","LtC: -AFSC Triennial","LtC: -NWFSC Trawl","LtC: -IPHC","AgeC: -CA non-trawl","AgeC: -CA dockside rec","AgeC: -OR-WA trawl","AgeC: -OR-WA non-trawl","AgeC: -OR dockside rec","AgeC: -WA dockside rec","AgeC: -NWFSC Trawl","AgeC: -IPHC","-all indices","-all length comps","-all age comps"
"150",NA,"Early_RecrDev_1929",-0.137552,-0.131532,-0.111522,-0.154959,-0.135897,-0.142065,-0.135614,-0.137135,-0.142365,-0.193796,-0.12726,-0.1302,-0.133693,-0.119123,-0.141572,-0.119097,-0.128066,-0.141587,-0.135839,-0.137907,-0.131979,-0.147429,-0.154278,-0.122818,-0.107521,-0.0773811,-0.13703,-0.146205,-0.11835,-0.0550447,0.0261629,-0.147268
"151",NA,"Early_RecrDev_1930",-0.140808,-0.134758,-0.114461,-0.158317,-0.139167,-0.145365,-0.138891,-0.140417,-0.145443,-0.196709,-0.129869,-0.13357,-0.136813,-0.121618,-0.144734,-0.122425,-0.131292,-0.14472,-0.139097,-0.141166,-0.136956,-0.159311,-0.156633,-0.126932,-0.0969295,-0.0842186,-0.140694,-0.149375,-0.121295,-0.0546545,0.0246396,-0.150598
"152",NA,"Early_RecrDev_1931",-0.141127,-0.135052,-0.114381,-0.158782,-0.13951,-0.145745,-0.139247,-0.14078,-0.145537,-0.196806,-0.129487,-0.134153,-0.136866,-0.121173,-0.144989,-0.122766,-0.131595,-0.144946,-0.13943,-0.141497,-0.140095,-0.168771,-0.155711,-0.12862,-0.0832022,-0.0892964,-0.141304,-0.149387,-0.121234,-0.0513041,0.0228777,-0.151034
"153",NA,"Early_RecrDev_1932",-0.139384,-0.133292,-0.112178,-0.157209,-0.137802,-0.144071,-0.137556,-0.139098,-0.143512,-0.194942,-0.127002,-0.132806,-0.134721,-0.11867,-0.143224,-0.120987,-0.12985,-0.143137,-0.137711,-0.139774,-0.142478,-0.175562,-0.152254,-0.128816,-0.0672191,-0.0936726,-0.139645,-0.147076,-0.11906,-0.0462113,0.0208808,-0.149443
"154",NA,"Early_RecrDev_1933",-0.137104,-0.131009,-0.109427,-0.155101,-0.135554,-0.141862,-0.135341,-0.136891,-0.140891,-0.192587,-0.123975,-0.130995,-0.131927,-0.11563,-0.140965,-0.118641,-0.127582,-0.140798,-0.135461,-0.137525,-0.14567,-0.179786,-0.14765,-0.129031,-0.0504663,-0.0989656,-0.137178,-0.143997,-0.11634,-0.0412549,0.0186062,-0.147328
"155",NA,"Early_RecrDev_1934",-0.136273,-0.130193,-0.108189,-0.154404,-0.13476,-0.14109,-0.134579,-0.136138,-0.139676,-0.191613,-0.122448,-0.130616,-0.130527,-0.114035,-0.140197,-0.117757,-0.126778,-0.139889,-0.134661,-0.136729,-0.151365,-0.181983,-0.143763,-0.131115,-0.0350495,-0.106922,-0.13583,-0.142261,-0.115121,-0.0388001,0.0160666,-0.146643
"156",NA,"Early_RecrDev_1935",-0.138634,-0.132588,-0.11028,-0.156818,-0.137165,-0.143484,-0.137003,-0.138567,-0.14164,-0.193627,-0.124224,-0.13331,-0.132347,-0.115637,-0.142645,-0.120138,-0.129179,-0.142122,-0.137045,-0.139118,-0.160542,-0.182989,-0.142295,-0.136575,-0.0232162,-0.118723,-0.137346,-0.143805,-0.117205,-0.0407907,0.0132543,-0.149093
"157",NA,"Early_RecrDev_1936",-0.144887,-0.138892,-0.116443,-0.163023,-0.143442,-0.149737,-0.143305,-0.144869,-0.147515,-0.199251,-0.130039,-0.139697,-0.138151,-0.12115,-0.148967,-0.126532,-0.135485,-0.148173,-0.143308,-0.145382,-0.172714,-0.183777,-0.144028,-0.145881,-0.0165852,-0.134308,-0.142509,-0.149523,-0.123326,-0.0476636,0.0101235,-0.155354
"158",NA,"Early_RecrDev_1937",-0.154114,-0.148181,-0.12575,-0.172103,-0.152691,-0.158934,-0.152564,-0.154122,-0.156406,-0.207628,-0.138967,-0.148839,-0.147041,-0.129707,-0.158195,-0.136041,-0.144787,-0.157121,-0.152533,-0.154594,-0.18564,-0.185181,-0.148241,-0.157994,-0.0153887,-0.152065,-0.150524,-0.158593,-0.132555,-0.0579457,0.00665694,-0.164508
"159",NA,"Early_RecrDev_1938",-0.163969,-0.158106,-0.135794,-0.181749,-0.162568,-0.168739,-0.16244,-0.163987,-0.165967,-0.216661,-0.148613,-0.158428,-0.15664,-0.138992,-0.167952,-0.146296,-0.154741,-0.166637,-0.162382,-0.164404,-0.195935,-0.187665,-0.152847,-0.17059,-0.0183024,-0.16918,-0.159173,-0.168615,-0.142493,-0.0687229,0.00281214,-0.174233
"160",NA,"Early_RecrDev_1939",-0.171391,-0.165597,-0.143436,-0.188939,-0.170002,-0.176105,-0.169879,-0.171411,-0.173117,-0.223571,-0.155857,-0.165467,-0.163832,-0.145934,-0.175172,-0.154193,-0.162279,-0.173681,-0.169798,-0.171751,-0.200139,-0.190944,-0.155009,-0.180691,-0.0229745,-0.182396,-0.165478,-0.176366,-0.150012,-0.0765893,-0.00141243,-0.181501
"161",NA,"Early_RecrDev_1940",-0.173581,-0.167852,-0.145817,-0.190911,-0.172208,-0.178245,-0.172086,-0.173601,-0.175034,-0.225639,-0.157867,-0.167225,-0.165764,-0.14769,-0.177079,-0.156889,-0.164591,-0.175476,-0.171985,-0.173843,-0.195931,-0.193788,-0.152136,-0.185519,-0.0270091,-0.188803,-0.166625,-0.178898,-0.152266,-0.0787843,-0.00604911,-0.183541
"162",NA,"Early_RecrDev_1941",-0.168255,-0.162583,-0.140623,-0.185398,-0.1669,-0.172879,-0.166781,-0.168279,-0.16942,-0.220386,-0.152368,-0.161478,-0.160131,-0.14195,-0.171431,-0.152072,-0.159392,-0.169754,-0.166659,-0.168407,-0.182447,-0.193675,-0.142147,-0.182669,-0.0286676,-0.186001,-0.16024,-0.173906,-0.146951,-0.0734907,-0.0111118,-0.178085
"163",NA,"Early_RecrDev_1942",-0.153141,-0.147518,-0.125555,-0.170146,-0.151811,-0.157739,-0.151693,-0.153177,-0.154002,-0.205361,-0.137113,-0.145995,-0.144673,-0.126447,-0.155996,-0.137448,-0.144414,-0.154258,-0.151549,-0.153181,-0.159492,-0.186569,-0.122969,-0.169674,-0.0272084,-0.171724,-0.143942,-0.159258,-0.131778,-0.0591347,-0.0166235,-0.162877
"164",NA,"Early_RecrDev_1943",-0.125092,-0.119504,-0.0974029,-0.142046,-0.12379,-0.129689,-0.123677,-0.125154,-0.125633,-0.177475,-0.108957,-0.117645,-0.11626,-0.0980446,-0.127651,-0.109842,-0.116513,-0.125853,-0.123512,-0.125022,-0.125772,-0.16687,-0.0916112,-0.143292,-0.0233302,-0.143246,-0.114499,-0.132002,-0.103552,-0.0332494,-0.0227376,-0.1348
"165",NA,"Early_RecrDev_1944",-0.0797738,-0.0741844,-0.0517,-0.0968398,-0.0785024,-0.0844161,-0.0783954,-0.079878,-0.0799654,-0.132637,-0.0635276,-0.0720671,-0.0705308,-0.0523373,-0.0820616,-0.0648705,-0.0713275,-0.0802001,-0.0782125,-0.0795894,-0.0773967,-0.127788,-0.0437625,-0.0993337,-0.0195824,-0.0974394,-0.067521,-0.0878855,-0.0578324,0.00823932,-0.0292948,-0.0895623
"166",NA,"Early_RecrDev_1945",-0.0133122,-0.00763424,0.0156902,-0.0307963,-0.0120543,-0.0180851,-0.0119614,-0.0134763,-0.013126,-0.0674995,0.00310625,-0.00528464,-0.00349661,0.0148579,-0.0153617,0.00143734,-0.00488533,-0.013396,-0.0117613,-0.0130128,-0.0089998,-0.0629369,0.0246547,-0.0343554,-0.0198676,-0.0328827,0.000944356,-0.0229013,0.00946769,0.0700624,-0.0363843,-0.0233681
"167",NA,"Early_RecrDev_1946",0.0739818,0.0799167,0.104823,0.055582,0.0752649,0.0689439,0.0753438,0.0737515,0.0744916,0.0168946,0.0905336,0.0825894,0.0847253,0.103805,0.0721392,0.0888628,0.0826771,0.0743327,0.0755688,0.0743886,0.0818,0.030927,0.113716,0.0508144,-0.0269451,0.0457709,0.0907734,0.0630472,0.0983394,0.153857,-0.0436244,0.0633894
"168",NA,"Early_RecrDev_1947",0.170769,0.177216,0.204708,0.150819,0.172144,0.165297,0.172222,0.17049,0.171241,0.108544,0.18675,0.180493,0.183044,0.203883,0.169133,0.186009,0.180228,0.17179,0.17249,0.171263,0.185648,0.147881,0.212689,0.144689,-0.0397384,0.120873,0.190909,0.159404,0.197755,0.250771,-0.0512092,0.159345
"169",NA,"Early_RecrDev_1948",0.245571,0.252684,0.28315,0.223919,0.247098,0.239635,0.247196,0.2453,0.245035,0.177127,0.258375,0.256922,0.259896,0.283246,0.244284,0.260719,0.256194,0.247619,0.247519,0.246106,0.269574,0.260959,0.290386,0.21719,-0.0542018,0.158282,0.269502,0.236065,0.275735,0.328395,-0.0589886,0.233376
"170",NA,"Early_RecrDev_1949",0.248101,0.255416,0.286468,0.226396,0.249696,0.242168,0.249835,0.247917,0.245355,0.17773,0.253465,0.260557,0.263753,0.28792,0.2475,0.261335,0.259305,0.25125,0.250189,0.248623,0.277675,0.307917,0.294923,0.221588,-0.068563,0.123643,0.27381,0.24353,0.279315,0.32739,-0.0670452,0.236224
"171",NA,"Early_RecrDev_1950",0.156546,0.163288,0.191546,0.136997,0.158038,0.151215,0.158191,0.15646,0.151532,0.0909942,0.153415,0.168818,0.17182,0.193437,0.156898,0.166461,0.167018,0.160281,0.158522,0.157086,0.187268,0.237627,0.203251,0.136265,-0.0872414,0.0180006,0.180598,0.157263,0.185477,0.221183,-0.0753749,0.146196
"172",NA,"Early_RecrDev_1951",0.00919072,0.0151821,0.0403551,-0.00796804,0.0104955,0.00449363,0.0106403,0.00913351,0.00261778,-0.0503344,0.000162715,0.0209549,0.0234218,0.0412113,0.0105297,0.0162703,0.0183959,0.0130224,0.0109249,0.0098559,0.0404245,0.089534,0.0553233,-0.00482884,-0.115814,-0.123399,0.0307176,0.0126951,0.0353362,0.0566828,-0.083832,0.000320071
"173",NA,"Early_RecrDev_1952",-0.142285,-0.136846,-0.113466,-0.157867,-0.141158,-0.1466,-0.14104,-0.142385,-0.150056,-0.198213,-0.155062,-0.130608,-0.128898,-0.114739,-0.139993,-0.137158,-0.134246,-0.138521,-0.140804,-0.141411,-0.11269,-0.0692639,-0.0961375,-0.15173,-0.150427,-0.262806,-0.12234,-0.138222,-0.11779,-0.11062,-0.0924084,-0.150262
"174",NA,"Early_RecrDev_1953",-0.265376,-0.260296,-0.237617,-0.280076,-0.264406,-0.269512,-0.264323,-0.265565,-0.27435,-0.320213,-0.281241,-0.253348,-0.25255,-0.24175,-0.262183,-0.261746,-0.258321,-0.261698,-0.264137,-0.264263,-0.242006,-0.203809,-0.218752,-0.271156,-0.176114,-0.375281,-0.245987,-0.261947,-0.241494,-0.249955,-0.100989,-0.272903
"175",NA,"Early_RecrDev_1954",-0.344794,-0.339958,-0.317296,-0.359033,-0.343974,-0.348875,-0.343931,-0.345105,-0.355082,-0.400433,-0.364062,-0.33213,-0.332366,-0.324921,-0.340781,-0.342576,-0.338616,-0.341207,-0.343802,-0.343452,-0.331035,-0.303074,-0.297538,-0.346841,-0.176233,-0.448336,-0.3253,-0.342583,-0.320851,-0.348282,-0.1096,-0.352126
"176",NA,"Early_RecrDev_1955",-0.373899,-0.369233,-0.346093,-0.387957,-0.373217,-0.378007,-0.373233,-0.374363,-0.385564,-0.431834,-0.397419,-0.360357,-0.361769,-0.357991,-0.369121,-0.373209,-0.36855,-0.370418,-0.373174,-0.372347,-0.369846,-0.364151,-0.326059,-0.371684,-0.140016,-0.47705,-0.354017,-0.373145,-0.349388,-0.400104,-0.118095,-0.3812
"177",NA,"Early_RecrDev_1956",-0.350403,-0.34581,-0.321683,-0.364573,-0.349861,-0.35462,-0.349931,-0.351038,-0.363383,-0.412009,-0.379453,-0.335538,-0.338364,-0.338793,-0.344816,-0.351459,-0.345791,-0.347007,-0.349948,-0.34864,-0.353511,-0.383731,-0.302156,-0.343469,-0.0667763,-0.461356,-0.330295,-0.350815,-0.324765,-0.402704,-0.126426,-0.357815
"178",NA,"Early_RecrDev_1957",-0.279546,-0.274843,-0.249107,-0.294209,-0.279092,-0.28397,-0.279216,-0.280328,-0.293567,-0.346298,-0.316027,-0.262425,-0.267111,-0.272361,-0.272965,-0.282689,-0.275378,-0.276117,-0.279292,-0.277538,-0.284051,-0.358553,-0.231265,-0.267862,0.0222217,-0.408601,-0.260042,-0.279837,-0.25203,-0.359887,-0.134584,-0.287191
"179",NA,"Early_RecrDev_1958",-0.180536,-0.17543,-0.147414,-0.196122,-0.180059,-0.185259,-0.180208,-0.181371,-0.194915,-0.254339,-0.22719,-0.159607,-0.166891,-0.177476,-0.172723,-0.186384,-0.176209,-0.176852,-0.180298,-0.178236,-0.174353,-0.290807,-0.13293,-0.164851,0.0719771,-0.335965,-0.16361,-0.178107,-0.150209,-0.289748,-0.14219,-0.188437
"180",NA,"Early_RecrDev_1959",-0.0916379,-0.0857729,-0.0553486,-0.108301,-0.0909189,-0.096633,-0.0910168,-0.0922906,-0.104858,-0.174358,-0.151306,-0.0650454,-0.0758506,-0.0911938,-0.0826879,-0.101237,-0.0860873,-0.0874183,-0.091042,-0.0890785,-0.0581503,-0.19657,-0.0460563,-0.0739198,0.0329402,-0.267363,-0.0812397,-0.0828855,-0.0579593,-0.228206,-0.149343,-0.0994754
"181",NA,"Early_RecrDev_1960",-0.0805569,-0.0739348,-0.043283,-0.0972658,-0.0793784,-0.0854173,-0.0792803,-0.0806699,-0.0901301,-0.169544,-0.151217,-0.0484313,-0.0627538,-0.079492,-0.071471,-0.0945345,-0.0727444,-0.0757063,-0.0791626,-0.0780019,-0.00860619,-0.132606,-0.0399703,-0.0646748,-0.0794193,-0.240311,-0.0812572,-0.0637248,-0.0454743,-0.233164,-0.155982,-0.08735
"182",NA,"Early_RecrDev_1961",-0.193432,-0.18681,-0.159197,-0.208426,-0.191924,-0.197652,-0.19165,-0.193022,-0.197907,-0.27989,-0.265444,-0.159648,-0.175668,-0.191146,-0.185269,-0.210422,-0.184218,-0.188451,-0.191408,-0.191157,-0.0886382,-0.186061,-0.160029,-0.183412,-0.215603,-0.294514,-0.203654,-0.172779,-0.160728,-0.346199,-0.161851,-0.19849
"183",NA,"Early_RecrDev_1962",-0.364866,-0.35877,-0.334028,-0.377998,-0.363398,-0.368522,-0.363094,-0.364347,-0.36473,-0.444258,-0.432721,-0.331948,-0.34845,-0.364942,-0.357451,-0.383421,-0.356008,-0.360303,-0.362805,-0.362831,-0.248307,-0.330377,-0.336984,-0.361122,-0.335183,-0.40678,-0.378968,-0.345268,-0.334945,-0.517411,-0.166973,-0.368746
"184",NA,"Early_RecrDev_1963",-0.491457,-0.48587,-0.462204,-0.503518,-0.490238,-0.494858,-0.489999,-0.491128,-0.487182,-0.564148,-0.555838,-0.459547,-0.476322,-0.49704,-0.484239,-0.511351,-0.483798,-0.487521,-0.489704,-0.489534,-0.395503,-0.440978,-0.466906,-0.493119,-0.403061,-0.496289,-0.506649,-0.474233,-0.462614,-0.651425,-0.17081,-0.494889
"185",NA,"Early_RecrDev_1964",-0.498214,-0.492862,-0.468715,-0.510017,-0.497284,-0.501603,-0.497112,-0.498164,-0.489724,-0.565219,-0.561546,-0.466793,-0.483764,-0.510275,-0.490939,-0.519832,-0.49164,-0.494846,-0.496795,-0.496351,-0.467401,-0.426294,-0.475962,-0.505058,-0.380674,-0.482896,-0.514335,-0.482847,-0.468678,-0.669306,-0.173581,-0.501602
"186",NA,"Early_RecrDev_1965",-0.358889,-0.35331,-0.327254,-0.371304,-0.35814,-0.362416,-0.357943,-0.359045,-0.345786,-0.420143,-0.423721,-0.326922,-0.343908,-0.375395,-0.35194,-0.383457,-0.352101,-0.355646,-0.357481,-0.357183,-0.443719,-0.247547,-0.339898,-0.37074,-0.260892,-0.332122,-0.375715,-0.344718,-0.326876,-0.537233,-0.176515,-0.362402
"187",NA,"Early_RecrDev_1966",-0.16076,-0.154838,-0.126339,-0.174145,-0.160105,-0.164321,-0.159749,-0.161091,-0.142964,-0.210977,-0.225164,-0.1287,-0.143906,-0.176009,-0.155803,-0.190232,-0.151658,-0.156999,-0.158911,-0.159537,-0.336618,-0.0111302,-0.149818,-0.177209,-0.118842,-0.13624,-0.172992,-0.149102,-0.125882,-0.328889,-0.177241,-0.164455
"188",NA,"Early_RecrDev_1967",-0.0295318,-0.0243065,0.00468075,-0.0426325,-0.0293709,-0.032836,-0.029004,-0.0304413,-0.0087514,-0.0609359,-0.0837656,-0.00346568,-0.0128379,-0.0434865,-0.0276586,-0.0626252,-0.0194966,-0.0261076,-0.0279758,-0.0289738,-0.13558,0.034913,-0.0275106,-0.0527139,0.0131227,-0.0358813,-0.037303,-0.0230555,0.00520969,-0.175214,-0.177223,-0.0335466
"189",NA,"Early_RecrDev_1968",0.157182,0.161415,0.192093,0.14413,0.156465,0.153913,0.156683,0.155236,0.180757,0.147956,0.119653,0.173867,0.172206,0.13999,0.1563,0.121512,0.166725,0.159461,0.157746,0.157544,0.118856,0.13302,0.155295,0.118995,0.264977,0.0957181,0.150015,0.159381,0.192781,0.0271677,-0.176387,0.152175
"190",NA,"Early_RecrDev_1969",0.371973,0.374392,0.406475,0.359015,0.370107,0.368897,0.370064,0.368522,0.398491,0.396391,0.367527,0.378159,0.384935,0.353118,0.36644,0.335447,0.381298,0.372811,0.371324,0.372537,0.279005,0.336271,0.367078,0.309228,0.600361,0.244079,0.379761,0.371401,0.406494,0.290438,-0.175638,0.36495
"191",NA,"Early_RecrDev_1970",0.567374,0.570001,0.595337,0.556452,0.565544,0.564852,0.566013,0.564767,0.58696,0.601399,0.583373,0.56916,0.576248,0.559467,0.559849,0.538486,0.577594,0.568542,0.566796,0.567792,0.599704,0.388805,0.56303,0.487088,0.916371,0.401528,0.557211,0.570709,0.59634,0.552087,-0.174167,0.562346
"192",NA,"Early_RecrDev_1971",0.86017,0.857186,0.901779,0.842271,0.854735,0.85655,0.851948,0.849868,0.908015,0.997987,1.01998,0.848284,0.868463,0.823066,0.842812,0.814805,0.873251,0.854618,0.853165,0.86232,0.929395,0.818145,0.867831,0.756782,0.527717,0.669071,0.848687,0.860554,0.896017,1.01381,-0.173141,0.839701
"193",NA,"Early_RecrDev_1972",0.327319,0.325175,0.346239,0.316998,0.325531,0.325724,0.322216,0.320877,0.350506,0.410847,0.409126,0.314947,0.32938,0.309405,0.319889,0.305388,0.336041,0.323735,0.323511,0.329108,0.243481,0.392289,0.334563,0.318626,0.294221,0.254756,0.335551,0.330245,0.339461,0.434125,-0.173282,0.311937
"194",NA,"Early_RecrDev_1973",0.0170826,0.0160855,0.0377921,0.00608335,0.0158377,0.0153263,0.0124553,0.0110825,0.037726,0.113938,0.0944298,0.0018408,0.020126,0.00418956,0.0115649,-0.00541608,0.0276497,0.0143582,0.0136146,0.0191274,-0.00815425,-0.0600123,0.0255868,0.0234721,0.218315,-0.0598063,0.00699109,0.0217051,0.0306497,0.12924,-0.174966,0.00159839
"195",NA,"Early_RecrDev_1974",-0.0345684,-0.0341108,-0.0122999,-0.0458142,-0.0358624,-0.0366612,-0.0387686,-0.0399522,-0.016858,0.0576854,0.0346545,-0.0498758,-0.0337601,-0.0496152,-0.0393812,-0.0550427,-0.0243204,-0.037426,-0.0381365,-0.0323172,-0.0254634,-0.0238663,-0.0221799,-0.0286335,-0.0222663,-0.139144,-0.0724179,-0.0296065,-0.0184147,0.0387082,-0.178853,-0.0489708
"196",NA,"Early_RecrDev_1975",0.295651,0.298157,0.322547,0.281035,0.293683,0.293207,0.291365,0.289727,0.300399,0.430834,0.315227,0.273366,0.296212,0.28268,0.285507,0.264234,0.311185,0.293483,0.292272,0.298546,0.362521,0.341664,0.304332,0.339233,-0.121208,0.208849,0.246524,0.303365,0.312949,0.287266,-0.185108,0.277049
"197",NA,"Early_RecrDev_1976",0.213924,0.215434,0.233392,0.20191,0.211146,0.21233,0.209633,0.207999,0.205507,0.359906,0.161401,0.189311,0.210657,0.208682,0.198506,0.175132,0.229644,0.212053,0.210905,0.216602,0.276747,0.284283,0.21213,0.267244,-0.150595,0.264987,0.177793,0.220574,0.223472,0.127691,-0.193999,0.196395
"198",NA,"Early_RecrDev_1977",0.132771,0.131833,0.147953,0.122531,0.130704,0.131836,0.127491,0.125513,0.132985,0.315709,0.0809893,0.103964,0.119747,0.131555,0.112026,0.08157,0.150781,0.130017,0.129742,0.136748,0.0277186,0.102398,0.131108,0.167743,0.0750575,0.247192,0.12626,0.13838,0.13667,0.0840598,-0.203696,0.114044
"199",NA,"Early_RecrDev_1978",-0.0790304,-0.0806941,-0.0726087,-0.0843589,-0.0790874,-0.0788214,-0.0829391,-0.0845348,-0.070544,0.0848742,-0.110481,-0.106041,-0.0955575,-0.0680176,-0.0974592,-0.138787,-0.0606273,-0.0797352,-0.0810092,-0.0754912,-0.233951,-0.121783,-0.0766196,-0.0632529,0.270852,0.0206037,-0.101355,-0.0719076,-0.0818518,-0.0616093,-0.204314,-0.092762
"200",NA,"Early_RecrDev_1979",0.0474149,0.043485,0.0299386,0.0568641,0.0489809,0.0514026,0.0447108,0.0443481,0.0627534,0.298082,0.0142958,0.0127593,0.0162157,0.0617163,0.0322184,-0.0323873,0.0609217,0.0505572,0.0467194,0.0511806,-0.0087937,-0.00838626,0.0554745,0.0369097,0.259087,0.0998011,-0.0201253,0.0594121,0.0259318,0.0399296,-0.196281,0.0448781
