"","Label","Type","Reference","I: -CA dockside rec","I: -OR dockside rec","I: -WA dockside rec","I: -CA CPFV","I: -OR onboard","I: -AFSC Triennial","I: -NWFSC Trawl","I: -IPHC","LtC: -CA trawl","LtC: -CA non-trawl","LtC: -CA dockside rec","LtC: -OR-WA trawl","LtC: -OR-WA non-trawl","LtC: -OR dockside rec","LtC: -WA dockside rec","LtC: -CA CPFV","LtC: -OR onboard","LtC: -AFSC Triennial","LtC: -NWFSC Trawl","LtC: -IPHC","AgeC: -CA non-trawl","AgeC: -CA dockside rec","AgeC: -OR-WA trawl","AgeC: -OR-WA non-trawl","AgeC: -OR dockside rec","AgeC: -WA dockside rec","AgeC: -NWFSC Trawl","AgeC: -IPHC","-all indices","-all length comps","-all age comps"
"201",NA,"Main_RecrDev_1980",0.204482,0.214266,0.240626,0.179056,0.214507,0.200029,0.211793,0.206896,0.218875,0.394104,0.173493,0.189863,0.192527,0.27348,0.177787,0.125148,0.256221,0.21157,0.214939,0.210596,0.296367,0.276516,0.224213,0.147003,0.0963665,0.247579,0.132519,0.204568,0.217788,0.348598,-0.192766,0.183419
"202",NA,"Main_RecrDev_1981",0.444371,0.447946,0.450681,0.433042,0.454847,0.443659,0.45475,0.450937,0.450391,0.379099,0.432058,0.422112,0.431502,0.441802,0.389206,0.349608,0.479314,0.456036,0.458652,0.451239,0.49739,0.435769,0.458108,0.328973,0.374139,0.673738,0.421139,0.433929,0.431129,0.447191,-0.0492871,0.43314
"203",NA,"Main_RecrDev_1982",0.693773,0.680103,0.651584,0.729453,0.697811,0.70192,0.701207,0.699963,0.720539,1.3668,0.855747,0.646538,0.666123,0.631607,0.689729,0.800807,0.710664,0.71238,0.706365,0.703072,0.676765,0.681164,0.704001,0.620231,0.454963,0.673375,0.718061,0.668193,0.640016,1.44632,0.310695,0.701612
"204",NA,"Main_RecrDev_1983",0.358388,0.3576,0.377108,0.341892,0.362406,0.354295,0.362087,0.358398,0.371105,0.207773,0.371689,0.351675,0.360251,0.336618,0.34688,0.500598,0.387444,0.36057,0.36493,0.364232,0.346144,0.3572,0.359691,0.35003,0.590141,0.138918,0.384767,0.343691,0.361499,0.593193,1.08586,0.340193
"205",NA,"Main_RecrDev_1984",0.479459,0.472045,0.444001,0.514099,0.487375,0.485909,0.490919,0.489674,0.485855,0.861163,0.513762,0.4391,0.458945,0.397182,0.451422,0.614745,0.508883,0.495144,0.496383,0.487689,0.50166,0.506787,0.463347,0.530355,0.519845,0.123399,0.38578,0.495798,0.434439,0.9293,0.379568,0.492147
"206",NA,"Main_RecrDev_1985",0.122441,0.11567,0.0992959,0.140625,0.127985,0.126184,0.133031,0.130855,0.129485,0.306721,0.173883,0.0985076,0.121358,0.0587297,0.113271,0.0976236,0.152719,0.135665,0.137562,0.129843,0.130843,0.13366,0.127816,0.187474,0.107436,0.166981,0.0847412,0.124146,0.0838416,0.322329,-0.0498518,0.123951
"207",NA,"Main_RecrDev_1986",-0.149573,-0.160004,-0.176867,-0.130373,-0.145743,-0.145107,-0.140222,-0.142498,-0.140764,0.0631642,-0.122603,-0.157625,-0.136081,-0.202798,-0.158208,-0.191937,-0.116386,-0.134451,-0.135964,-0.141469,-0.146292,-0.134934,-0.141893,-0.0909745,-0.200869,0.105462,-0.164536,-0.150541,-0.195025,0.0588303,0.113185,-0.150566
"208",NA,"Main_RecrDev_1987",-0.246979,-0.266515,-0.289917,-0.218549,-0.247431,-0.240169,-0.24016,-0.241934,-0.24096,-0.0206292,-0.246186,-0.238975,-0.217056,-0.322915,-0.24985,-0.256725,-0.219808,-0.233789,-0.235787,-0.236523,-0.241985,-0.217377,-0.246297,-0.221233,-0.330859,-0.176261,-0.130983,-0.246274,-0.310624,-0.0333968,0.419872,-0.249492
"209",NA,"Main_RecrDev_1988",-0.389909,-0.415127,-0.437347,-0.359605,-0.394368,-0.382595,-0.385581,-0.386827,-0.377882,-0.248674,-0.397475,-0.369905,-0.343008,-0.482179,-0.38408,-0.338158,-0.36806,-0.382509,-0.382542,-0.378731,-0.383236,-0.354284,-0.384168,-0.404737,-0.387223,-0.500931,-0.211247,-0.391636,-0.459779,-0.142615,0.3748,-0.39587
"210",NA,"Main_RecrDev_1989",-0.523695,-0.554944,-0.57513,-0.491325,-0.529134,-0.515639,-0.522803,-0.523328,-0.50684,-0.435893,-0.546093,-0.496938,-0.462878,-0.612741,-0.506414,-0.449805,-0.501214,-0.517818,-0.52157,-0.511882,-0.518971,-0.483374,-0.513043,-0.505386,-0.50742,-0.647738,-0.499595,-0.526255,-0.59813,-0.261998,0.341111,-0.532916
"211",NA,"Main_RecrDev_1990",-0.697773,-0.732602,-0.746125,-0.66846,-0.70027,-0.690086,-0.70061,-0.700725,-0.686226,-0.642038,-0.764145,-0.661737,-0.629237,-0.750459,-0.670465,-0.657935,-0.672019,-0.693012,-0.700125,-0.684779,-0.699923,-0.655443,-0.658779,-0.647926,-0.704793,-0.684233,-0.779614,-0.698787,-0.769216,-0.50439,0.061374,-0.711639
"212",NA,"Main_RecrDev_1991",-0.837143,-0.871847,-0.875586,-0.815686,-0.838273,-0.831041,-0.842598,-0.84285,-0.829882,-0.810364,-0.932911,-0.792421,-0.765244,-0.857688,-0.811682,-0.835194,-0.810736,-0.83834,-0.841638,-0.823686,-0.845784,-0.79533,-0.751048,-0.806618,-0.804701,-0.713173,-0.916237,-0.840943,-0.898846,-0.723253,0.143873,-0.856024
"213",NA,"Main_RecrDev_1992",-0.620172,-0.655402,-0.648491,-0.606689,-0.622519,-0.616015,-0.629246,-0.629629,-0.612551,-0.619604,-0.725406,-0.574172,-0.550215,-0.639203,-0.600664,-0.628889,-0.598138,-0.629768,-0.628316,-0.606833,-0.631567,-0.576094,-0.507833,-0.605431,-0.569828,-0.50038,-0.699192,-0.62703,-0.671611,-0.534433,0.336244,-0.645004
"214",NA,"Main_RecrDev_1993",0.329732,0.270876,0.247278,0.379682,0.325443,0.342454,0.314672,0.318818,0.340619,0.337581,0.250213,0.382202,0.429489,0.329671,0.367194,0.367381,0.331697,0.333563,0.317044,0.350498,0.322961,0.379273,0.090294,0.307076,0.339205,0.299323,0.0784388,0.330298,0.228023,0.642095,-0.130307,0.313384
"215",NA,"Main_RecrDev_1994",0.0145969,-0.0113372,-0.0333991,0.0396487,0.0176389,0.0220644,0.0196883,0.0249898,-0.00622691,-0.0912044,0.0167456,0.0741126,0.117248,0.116377,0.0509256,0.0931923,-0.0167828,0.0322426,0.0567916,0.0348916,0.0170587,0.0202439,-0.243279,0.0359878,0.00303666,0.0469618,-0.0563007,0.0180712,-0.0446519,0.210397,-0.284774,0.0191205
"216",NA,"Main_RecrDev_1995",-0.754638,-0.779098,-0.775622,-0.744592,-0.753764,-0.751547,-0.75717,-0.753933,-0.762986,-0.8428,-0.794501,-0.70829,-0.677446,-0.736794,-0.730775,-0.722375,-0.786822,-0.751327,-0.728001,-0.737896,-0.759172,-0.737452,-0.702781,-0.733255,-0.763871,-0.73828,-0.639643,-0.755561,-0.787846,-0.698834,-0.402594,-0.764716
"217",NA,"Main_RecrDev_1996",-0.788218,-0.814644,-0.811475,-0.775555,-0.787426,-0.784863,-0.792946,-0.788631,-0.790607,-0.868979,-0.819001,-0.747236,-0.719636,-0.811001,-0.762,-0.756778,-0.841581,-0.787117,-0.76022,-0.770377,-0.794987,-0.781296,-0.692793,-0.774498,-0.787535,-0.78126,-0.704852,-0.787935,-0.82013,-0.810813,-0.548646,-0.796551
"218",NA,"Main_RecrDev_1997",-0.608562,-0.631379,-0.623739,-0.600721,-0.606433,-0.606623,-0.612869,-0.60841,-0.605514,-0.683997,-0.625262,-0.572218,-0.554626,-0.669975,-0.583219,-0.575648,-0.679965,-0.608065,-0.580716,-0.59113,-0.615917,-0.653266,-0.57711,-0.607321,-0.572636,-0.591646,-0.428312,-0.608284,-0.629946,-0.716844,-0.599799,-0.616289
"219",NA,"Main_RecrDev_1998",-0.0797702,-0.0999942,-0.0861588,-0.0788827,-0.0756036,-0.07966,-0.0835113,-0.0788332,-0.0763638,-0.167296,-0.0983158,-0.0473792,-0.029664,-0.164501,-0.0600042,-0.0507915,-0.164689,-0.0791566,-0.0586821,-0.0656478,-0.0829655,-0.220397,-0.0648735,-0.088033,-0.0377628,-0.0345903,0.0642824,-0.078197,-0.0900845,-0.273704,-0.5847,-0.0891884
"220",NA,"Main_RecrDev_1999",0.581646,0.562545,0.52259,0.620315,0.569225,0.590448,0.573303,0.583512,0.573859,0.537141,0.617198,0.596914,0.557949,0.502429,0.60333,0.638402,0.325868,0.580219,0.665697,0.622387,0.571814,0.721464,0.550448,0.553812,0.536247,0.507522,0.105845,0.603233,0.547008,0.0867081,-0.507513,0.609322
"221",NA,"Main_RecrDev_2000",-0.104214,-0.100421,-0.078572,-0.122513,-0.111188,-0.109009,-0.107407,-0.10666,-0.112029,-0.193676,-0.0910638,-0.0943937,-0.110869,-0.113576,-0.116258,-0.0708395,-0.21861,-0.122951,-0.073651,-0.0848058,-0.110657,0.0732519,-0.182481,-0.129247,-0.113715,-0.188133,0.137115,-0.102847,-0.076269,-0.37272,-0.436742,-0.113719
"222",NA,"Main_RecrDev_2001",0.166393,0.167346,0.196134,0.145403,0.156647,0.161004,0.16026,0.160848,0.161499,0.0666642,0.182792,0.168514,0.15941,0.129984,0.145118,0.197081,0.0601985,0.129903,0.184523,0.188603,0.167178,0.546395,0.0262456,0.119828,0.166198,0.0686871,0.420971,0.163156,0.197939,-0.0851197,-0.512873,0.15143
"223",NA,"Main_RecrDev_2002",1.1579,1.16058,1.11691,1.18632,1.14105,1.16367,1.14342,1.15212,1.14376,1.13218,1.22851,1.12689,1.0833,1.11359,1.16859,1.1791,1.00937,1.15581,1.22867,1.20316,1.14482,0.827218,1.07288,1.12863,1.12181,1.14835,0.930985,1.17863,1.16043,0.761518,-0.393018,1.19304
"224",NA,"Main_RecrDev_2003",0.410473,0.429026,0.432072,0.392892,0.407143,0.406487,0.401834,0.400784,0.407399,0.341868,0.421118,0.396928,0.335754,0.42863,0.404842,0.370711,0.47021,0.391821,0.374104,0.407922,0.405898,0.126567,0.44737,0.424368,0.375436,0.437313,0.683904,0.404169,0.453912,0.238039,-0.237046,0.413631
"225",NA,"Main_RecrDev_2004",-0.373058,-0.354321,-0.350204,-0.38678,-0.377802,-0.376734,-0.378347,-0.378062,-0.379928,-0.445415,-0.339637,-0.393683,-0.427791,-0.355608,-0.379537,-0.383382,-0.353993,-0.382403,-0.354098,-0.357065,-0.379851,-0.288898,-0.415641,-0.379234,-0.372859,-0.365654,-0.222979,-0.372472,-0.330178,-0.514184,-0.0945832,-0.364856
"226",NA,"Main_RecrDev_2005",-0.135477,-0.112508,-0.124669,-0.141861,-0.142084,-0.1374,-0.143497,-0.141995,-0.14127,-0.199879,-0.092895,-0.156832,-0.208442,-0.120981,-0.142711,-0.158903,-0.116047,-0.14676,-0.124137,-0.121436,-0.143263,-0.0918323,-0.136836,-0.147634,-0.14289,-0.137473,-0.384543,-0.132823,-0.0914167,-0.32745,0.148046,-0.115027
"227",NA,"Main_RecrDev_2006",0.0955543,0.128085,0.109217,0.0874207,0.0912443,0.0932194,0.0896473,0.090819,0.0892748,0.0250921,0.145025,0.0580942,0.0152874,0.133644,0.0877832,0.0585453,0.129392,0.0862626,0.0889375,0.103266,0.0861969,0.0639166,0.166455,0.0848449,0.0713217,0.0869048,-0.22949,0.100879,0.150211,-0.0889549,0.357493,0.125122
"228",NA,"Main_RecrDev_2007",0.325814,0.369089,0.347698,0.311879,0.325794,0.322423,0.324332,0.324552,0.318481,0.241816,0.37715,0.281702,0.243921,0.404509,0.319187,0.275041,0.379603,0.321731,0.324827,0.305785,0.315565,0.292969,0.315879,0.328893,0.296768,0.33491,0.137274,0.334531,0.392556,0.147084,0.106598,0.362112
"229",NA,"Main_RecrDev_2008",0.731484,0.777678,0.746402,0.723008,0.728985,0.728815,0.724806,0.725676,0.725913,0.661114,0.747179,0.647448,0.600489,0.762849,0.725718,0.647827,0.756955,0.718585,0.679025,0.68052,0.724529,0.6284,0.733163,0.712336,0.711449,0.709767,0.47779,0.730325,0.804682,0.20547,-0.0264542,0.777854
"230",NA,"Main_RecrDev_2009",0.411482,0.451639,0.449457,0.38841,0.411617,0.405446,0.410659,0.409278,0.404508,0.315914,0.378849,0.343521,0.315948,0.48425,0.402371,0.285462,0.457881,0.404149,0.331207,0.360642,0.40726,0.296666,0.545049,0.406717,0.436092,0.410306,0.531382,0.409802,0.482734,0.0414894,-0.0311005,0.434285
"231",NA,"Main_RecrDev_2010",0.479411,0.532131,0.52461,0.45186,0.48534,0.472891,0.488343,0.486519,0.465865,0.366114,0.44501,0.430835,0.400189,0.619755,0.473011,0.301761,0.536974,0.486505,0.397448,0.408631,0.465357,0.298632,0.608975,0.504589,0.545513,0.489123,0.519913,0.495418,0.557781,0.132479,0.132466,0.511656
"232",NA,"Main_RecrDev_2011",0.399985,0.43236,0.455967,0.366533,0.401939,0.391393,0.402678,0.399818,0.391885,0.286553,0.357847,0.37227,0.363314,0.465649,0.388384,0.264433,0.423644,0.395365,0.291388,0.337658,0.394933,0.421136,0.386038,0.403307,0.445649,0.405253,0.322084,0.396708,0.468485,0.12686,0.0867948,0.403439
"233",NA,"Main_RecrDev_2012",-0.299864,-0.27429,-0.226717,-0.343472,-0.295251,-0.310875,-0.294488,-0.298636,-0.307607,-0.428893,-0.315962,-0.293925,-0.29753,-0.228221,-0.311893,-0.332893,-0.266661,-0.302048,-0.36594,-0.338087,-0.30391,-0.260368,-0.302779,-0.289094,-0.245254,-0.282182,-0.00407413,-0.303132,-0.232403,-0.295697,0.180883,-0.313813
"234",NA,"Main_RecrDev_2013",-0.290457,-0.264889,-0.211256,-0.337942,-0.283741,-0.302154,-0.281778,-0.286616,-0.29972,-0.421781,-0.282107,-0.270115,-0.271798,-0.194818,-0.302682,-0.287532,-0.23391,-0.288076,-0.325404,-0.324199,-0.297315,-0.297481,-0.273808,-0.269098,-0.226015,-0.268819,-0.138109,-0.290575,-0.224358,-0.136933,0.00131809,-0.308919
"235",NA,"Main_RecrDev_2014",-0.319872,-0.298113,-0.236165,-0.370141,-0.313075,-0.332243,-0.311577,-0.316873,-0.32789,-0.453053,-0.309663,-0.291695,-0.291887,-0.230741,-0.332428,-0.302786,-0.266047,-0.318467,-0.326931,-0.359807,-0.32541,-0.337169,-0.306919,-0.298689,-0.266718,-0.294733,-0.160056,-0.323123,-0.255477,-0.13619,0.38461,-0.345199
"236",NA,"Main_RecrDev_2015",-0.188018,-0.171544,-0.104188,-0.238394,-0.182889,-0.200557,-0.182621,-0.188023,-0.194069,-0.316692,-0.185041,-0.159692,-0.159598,-0.136553,-0.201881,-0.166901,-0.145566,-0.19146,-0.174773,-0.216279,-0.191531,-0.202229,-0.177616,-0.176049,-0.156669,-0.168382,-0.167231,-0.199134,-0.126485,-0.0803664,0.117267,-0.21907
"237",NA,"Late_RecrDev_2016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"238",NA,"ForeRecr_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239",NA,"ForeRecr_2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240",NA,"ForeRecr_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241",NA,"ForeRecr_2020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"242",NA,"ForeRecr_2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243",NA,"ForeRecr_2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244",NA,"ForeRecr_2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245",NA,"ForeRecr_2024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246",NA,"ForeRecr_2025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247",NA,"ForeRecr_2026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",NA,"ForeRecr_2027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249",NA,"ForeRecr_2028",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250",NA,"Impl_err_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251",NA,"Impl_err_2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252",NA,"Impl_err_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253",NA,"Impl_err_2020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254",NA,"Impl_err_2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"255",NA,"Impl_err_2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"256",NA,"Impl_err_2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257",NA,"Impl_err_2024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258",NA,"Impl_err_2025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259",NA,"Impl_err_2026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260",NA,"Impl_err_2027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261",NA,"Impl_err_2028",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262",NA,"LnQ_base_3_CA_REC(3)",-9.14079,-9.12153,-9.10358,-9.18788,-9.13952,-9.14708,-9.13966,-9.14059,-9.17695,-8.64341,-9.26691,-9.14901,-9.15603,-9.08987,-9.14942,-9.09292,-9.13619,-9.14791,-9.14576,-9.15204,-9.14078,-9.21413,-9.12199,-9.15291,-9.13603,-9.13276,-9.1425,-9.11411,-9.1018,-9.50214,-9.49219,-9.14676
"263",NA,"Q_extraSD_3_CA_REC(3)",0.121586,0.125317,0.131568,0.115029,0.121611,0.120272,0.121616,0.121564,0.116849,0.210195,0.11104,0.125069,0.12161,0.131756,0.123136,0.124494,0.120918,0.120643,0.120413,0.119855,0.121084,0.112199,0.124446,0.118803,0.129904,0.116302,0.125436,0.124822,0.656439,0.166454,0.0851023,0.23698
"264",NA,"LnQ_base_6_OR_REC(6)",-9.04394,-8.80665,-8.97695,-9.07322,-9.04208,-9.05676,-9.03542,-9.03038,-9.04793,-9.12237,-9.03613,-9.11301,-9.11997,-8.37263,-8.94728,-9.06424,-9.10341,-9.04988,-9.04649,-9.04682,-9.03099,-9.03993,-9.02771,-9.05355,-8.99198,-9.05835,-9.04737,-8.97754,-8.74428,-11.0727,-9.7766,-8.79983
"265",NA,"Q_extraSD_6_OR_REC(6)",0.107503,0.533534,0.114338,0.104921,0.107077,0.106457,0.107524,0.107918,0.106909,0.0978342,0.113738,0.0977963,0.0930406,0.0758861,0.112259,0.101617,0.1027,0.106272,0.107553,0.106926,0.107297,0.101633,0.109207,0.106383,0.106928,0.106592,0.10568,0.111355,0.656439,0.0967457,0.08991,0.23698
"266",NA,"LnQ_base_7_WA_REC(7)",-8.72233,-8.86729,-8.61871,-8.74832,-8.81932,-8.73457,-8.89416,-8.89,-8.72428,-8.79313,-8.891,-8.96281,-8.97216,-9.03226,-9.30697,-8.9552,-8.78718,-8.90722,-8.90439,-8.72263,-8.89073,-8.70995,-8.88367,-8.91136,-9.05285,-8.91763,-8.71052,-8.65077,-8.64082,-10.1347,-9.60429,-8.88548
"267",NA,"Q_extraSD_7_WA_REC(7)",0.392133,0.404854,0.13539,0.377397,0.388455,0.386538,0.390494,0.391916,0.391505,0.342441,0.393885,0.358437,0.355061,0.357994,0.414236,0.371217,0.36962,0.385528,0.386523,0.38933,0.391277,0.389788,0.396681,0.384438,0.403023,0.375427,0.401174,0.413408,0.656439,0.125546,0.253154,0.393751
"268",NA,"LnQ_base_8_CACPFV(8)",-9.19193,-9.16811,-9.14113,-9.27296,-9.19156,-9.20042,-9.19196,-9.19285,-9.23243,-8.63471,-9.34571,-9.19431,-9.2049,-9.12952,-9.19755,-9.14065,-9.18976,-9.20227,-9.20023,-9.2063,-9.19317,-9.283,-9.16894,-9.20589,-9.17853,-9.19539,-9.18807,-9.15923,-9.15497,-9.47231,-9.65507,-9.21068
"269",NA,"Q_extraSD_8_CACPFV(8)",0.105953,0.0985019,0.0870827,1.68211,0.106232,0.108877,0.107016,0.107206,0.108254,2.28546e-07,0.124537,0.10629,0.111862,0.0885518,0.105792,0.115318,0.107675,0.10948,0.109747,0.109706,0.107181,0.127071,0.100383,0.113176,0.106899,0.105093,0.0966563,0.0993329,0.656439,1.03492e-08,0.198308,0.23698
"270",NA,"LnQ_base_9_OR_RECOB(9)",-8.92616,-8.85672,-8.79827,-8.9862,-8.99066,-8.94821,-8.91272,-8.90934,-8.92908,-8.97825,-8.90188,-9.03059,-9.06934,-9.09988,-8.81267,-8.98055,-8.92968,-8.93545,-8.94773,-8.94393,-8.90756,-8.94251,-8.85895,-8.9489,-8.84584,-8.96823,-8.91253,-8.83866,-8.82996,-10.7908,-9.76169,-8.91311
"271",NA,"Q_extraSD_9_OR_RECOB(9)",0.198965,0.197562,0.198041,0.199495,0.677068,0.19912,0.198875,0.198985,0.199106,0.199151,0.196822,0.200907,0.203269,0.197835,0.199073,0.200538,0.191123,0.199073,0.199564,0.199197,0.199008,0.203038,0.198173,0.198962,0.198625,0.19908,0.20222,0.198821,0.656439,0.223642,0.203391,0.23698
