"","Label","Type","Reference","I: -CA dockside rec","I: -OR dockside rec","I: -WA dockside rec","I: -CA CPFV","I: -OR onboard","I: -AFSC Triennial","I: -NWFSC Trawl","I: -IPHC","LtC: -CA trawl","LtC: -CA non-trawl","LtC: -CA dockside rec","LtC: -OR-WA trawl","LtC: -OR-WA non-trawl","LtC: -OR dockside rec","LtC: -WA dockside rec","LtC: -CA CPFV","LtC: -OR onboard","LtC: -AFSC Triennial","LtC: -NWFSC Trawl","LtC: -IPHC","AgeC: -CA non-trawl","AgeC: -CA dockside rec","AgeC: -OR-WA trawl","AgeC: -OR-WA non-trawl","AgeC: -OR dockside rec","AgeC: -WA dockside rec","AgeC: -NWFSC Trawl","AgeC: -IPHC","-all indices","-all length comps","-all age comps"
"272",NA,"LnQ_base_10_TRI_ORWA(10)",-1.38903,-1.35362,-1.31927,-1.41196,-1.38992,-1.53379,-1.38399,-1.37687,-1.38231,-1.36356,-1.37068,-1.42914,-1.49207,-1.66125,-1.27165,-1.4239,-1.47388,-1.04474,-1.39711,-1.37753,-1.37765,-1.35704,-1.37042,-1.41255,-1.34488,-1.41077,-1.37053,-1.32264,-1.37879,6.77609,-2.01129,-1.41029
"273",NA,"Q_extraSD_10_TRI_ORWA(10)",0.119626,0.116042,0.108825,0.124902,0.121014,1.49114,0.121142,0.120211,0.120624,0.141664,0.121477,0.134591,0.135343,0.155778,0.110464,0.125687,0.132429,0.0966854,0.123237,0.119929,0.119765,0.116967,0.11847,0.124061,0.115225,0.127165,0.115118,0.110025,0.656439,0.261838,0.226915,0.23698
"274",NA,"LnQ_base_11_NWFSC_ORWA(11)",-0.713132,-0.646673,-0.565342,-0.774225,-0.717852,-0.739593,-0.710746,-0.702357,-0.716209,-0.831443,-0.697063,-0.854411,-0.897036,-1.00471,-0.575339,-0.780808,-0.829055,-0.739997,0.706868,-0.717108,-0.699648,-0.696474,-0.674028,-0.749086,-0.647931,-0.769471,-0.642727,-0.608031,-0.508184,-2.99006,-1.64815,-0.690366
"275",NA,"Q_extraSD_11_NWFSC_ORWA(11)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276",NA,"LnQ_base_12_IPHC_ORWA(12)",-4.64077,-4.57879,-4.49121,-4.70098,-4.64798,-4.66813,-4.64273,-4.60564,-4.6439,-4.76135,-4.63429,-4.78344,-4.82332,-4.9701,-4.4996,-4.71084,-4.76998,-4.67294,-4.66774,-6.11712,-4.62983,-4.61131,-4.60629,-4.67745,-4.57616,-4.69909,-4.57828,-4.53026,-4.41583,-7.05499,-5.35615,-4.61332
"277",NA,"Q_extraSD_12_IPHC_ORWA(12)",0.126335,0.125879,0.129821,0.126512,0.124745,0.125458,0.124226,1.66843,0.125956,0.107925,0.123867,0.118428,0.120001,0.103434,0.133049,0.123761,0.109984,0.123052,0.126332,0.11269,0.124754,0.131694,0.118566,0.125005,0.124176,0.124679,0.123882,0.13502,0.656439,0.027052,0.0789243,0.23698
"278",NA,"LnQ_base_6_OR_REC(6)_BLK2add_2005",-0.187148,-0.590329,-0.134024,-0.213856,-0.184647,-0.195222,-0.183285,-0.184846,-0.184926,-0.140307,-0.188079,-0.209816,-0.228872,-0.205203,-0.173392,-0.212213,-0.162947,-0.190042,-0.207518,-0.199573,-0.181271,-0.19021,-0.146036,-0.198975,-0.15699,-0.211584,-0.167925,-0.165979,-0.595875,-0.271601,-0.271439,-0.593507
"279",NA,"SizeSel_P1_1_CA_TWL(1)",46.2474,46.1712,46.0435,45.9247,46.2383,46.2511,46.2277,46.2154,60,54.5668,44.97,45.3601,45.7944,45.1334,45.8436,46.5701,46.2634,46.0511,46.1835,46.1955,46.549,46.4502,46.4489,45.7429,45.4619,46.1809,47.7768,46.4633,45.6021,54.9247,60,45.8105
"280",NA,"SizeSel_P2_1_CA_TWL(1)",-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15
"281",NA,"SizeSel_P3_1_CA_TWL(1)",5.11922,5.1141,5.10335,5.08877,5.11859,5.11923,5.11783,5.11651,6.1626,5.59686,5.00775,5.02863,5.07039,5.00639,5.07986,5.139,5.12158,5.10148,5.11367,5.11453,5.14908,5.14089,5.13823,5.06843,5.03728,5.10207,5.26135,5.14012,5.06209,5.38998,6.41658,5.07902
"282",NA,"SizeSel_P4_1_CA_TWL(1)",18.398,26.0707,29.8596,28.11,29.9623,24.3266,29.5031,26.0379,21.1518,24.5973,26.1208,28.2422,27.1302,29.6733,25.5137,25.3448,25.0469,29.5276,28.6904,26.2643,26.625,29.5795,26.4226,25.6332,28.8525,26.8804,27.0591,27.2727,24.9627,0.364569,20.2393,26.3985
"283",NA,"SizeSel_P5_1_CA_TWL(1)",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
"284",NA,"SizeSel_P6_1_CA_TWL(1)",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
"285",NA,"SizeSel_P1_2_CA_NONTWL(2)",43.3918,43.2703,43.2419,43.7339,43.3375,43.4015,43.3419,43.3662,43.0436,27.8912,43.9029,43.6899,43.7226,43.234,43.4885,46.1478,42.9982,43.2815,43.4341,43.4023,43.365,43.9212,43.309,43.4879,43.9681,42.8659,43.8152,43.3923,43.4376,20,53.747,43.5825
"286",NA,"SizeSel_P2_2_CA_NONTWL(2)",-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15
"287",NA,"SizeSel_P3_2_CA_NONTWL(2)",5.0308,5.02241,5.01793,5.06122,5.02831,5.03158,5.02985,5.03145,5.00572,-0.999998,5.10992,5.04905,5.0508,5.00804,5.03773,5.25582,5.00385,5.02501,5.03614,5.03168,5.02914,5.07919,5.02882,5.0398,5.08523,4.97291,5.06249,5.03048,5.03361,3.31246,6.21744,5.04916
"288",NA,"SizeSel_P4_2_CA_NONTWL(2)",16.6945,23.8614,21.9613,22.512,23.4497,22.5545,26.3133,27.0962,27.6517,6.59256,29.2653,26.0521,29.8723,25.2525,22.6753,7.30853,29.3419,25.8424,22.3022,28.5149,25.1058,21.0435,23.5619,24.4057,23.3854,25.5743,23.8025,23.2137,24.17,19.9288,20.3588,25.197
"289",NA,"SizeSel_P5_2_CA_NONTWL(2)",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
"290",NA,"SizeSel_P6_2_CA_NONTWL(2)",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
"291",NA,"SizeSel_P1_3_CA_REC(3)",43.4752,43.4759,43.5105,43.144,43.4406,43.4613,43.4256,43.4213,42.991,49.7041,41.9799,43.1193,43.1796,42.9145,43.2371,43.7579,43.3056,43.3303,43.4491,43.4485,43.4979,43.2137,43.6749,43.2563,43.2257,43.3545,44.4004,43.4542,43.3898,20,58.7964,43.2861
"292",NA,"SizeSel_P2_3_CA_REC(3)",-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15
"293",NA,"SizeSel_P3_3_CA_REC(3)",5.31014,5.31107,5.31604,5.28241,5.30784,5.30866,5.30689,5.30643,5.2794,5.58984,5.3082,5.27904,5.28326,5.25771,5.2921,5.2646,5.29631,5.2996,5.30862,5.30847,5.3123,5.29704,5.32762,5.29379,5.28604,5.29285,5.39217,5.30818,5.30403,4.40451,7.14313,5.29268
"294",NA,"SizeSel_P4_3_CA_REC(3)",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"295",NA,"SizeSel_P5_3_CA_REC(3)",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
"296",NA,"SizeSel_P6_3_CA_REC(3)",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
"297",NA,"SizeSel_P1_4_ORWA_TWL(4)",50.7464,51.0368,50.0533,50.9081,51.2473,50.7641,51.4606,51.3816,50.0825,42.1805,49.3041,41.3778,46.9432,46.6043,52.3131,53.7784,51.5478,51.6627,51.1688,51.8771,52.0064,50.9067,52.4066,49.0418,54.4625,50.6228,53.953,50.6609,49.7615,60,20,51.296
"298",NA,"SizeSel_P2_4_ORWA_TWL(4)",-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15
"299",NA,"SizeSel_P3_4_ORWA_TWL(4)",5.8745,5.89274,5.84355,5.89407,5.90662,5.87399,5.91782,5.91099,5.82806,5.50993,5.76656,-0.970919,5.6616,5.712,5.95629,6.09716,5.93534,5.93203,5.90433,5.9506,5.95292,5.8985,5.97425,5.75232,6.1082,5.84934,6.08194,5.85694,5.8288,-0.999998,8.99995,5.90998
"300",NA,"SizeSel_P4_4_ORWA_TWL(4)",17.8061,26.3263,27.2329,28.0366,29.5045,29.1569,29.6909,28.2473,28.4772,27.2046,27.728,27.3191,27.5338,29.2853,28.5828,24.6629,22.9979,29.8956,26.8782,21.2122,25.8799,28.6085,26.7973,29.7151,24.941,27.2387,26.8894,28.1804,29.9693,19.7565,29.6718,24.8679
"301",NA,"SizeSel_P5_4_ORWA_TWL(4)",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
"302",NA,"SizeSel_P6_4_ORWA_TWL(4)",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
"303",NA,"SizeSel_P1_5_ORWA_NONTWL(5)",51.3437,51.2732,51.5272,51.36,51.2431,51.2733,51.2138,51.2985,51.314,49.1074,51.1175,50.2651,43.6732,48.246,51.8301,51.2349,50.0833,51.0855,51.297,51.6426,51.346,52.0218,51.1241,50.9546,51.3633,51.1837,52.3323,51.7821,51.7395,60,56.9731,51.3604
"304",NA,"SizeSel_P2_5_ORWA_NONTWL(5)",-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15
"305",NA,"SizeSel_P3_5_ORWA_NONTWL(5)",5.47821,5.4651,5.48094,5.4841,5.47324,5.47546,5.47086,5.47442,5.47726,5.38242,5.45605,5.44099,-0.97959,5.29445,5.49771,5.48641,5.41424,5.46596,5.47569,5.49944,5.47666,5.52916,5.46505,5.4549,5.4741,5.47435,5.53556,5.49829,5.48368,-0.999998,6.08834,5.47238
"306",NA,"SizeSel_P4_5_ORWA_NONTWL(5)",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"307",NA,"SizeSel_P5_5_ORWA_NONTWL(5)",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
"308",NA,"SizeSel_P6_5_ORWA_NONTWL(5)",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
"309",NA,"SizeSel_P1_6_OR_REC(6)",37.7933,37.7066,37.8798,37.8113,37.7514,37.7692,37.7201,37.7592,37.7967,37.4835,37.6026,37.4374,37.5084,49.0001,37.9561,37.6596,37.4371,37.6746,37.6997,37.8359,37.7729,38.0973,37.5027,37.7538,37.7263,37.7308,37.7368,38.0134,37.9302,20.0003,38.9781,37.7431
"310",NA,"SizeSel_P2_6_OR_REC(6)",-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15
"311",NA,"SizeSel_P3_6_OR_REC(6)",4.25029,4.23358,4.25621,4.25375,4.24512,4.24831,4.24122,4.24446,4.25155,4.23135,4.22819,4.2291,4.22837,-0.997442,4.26269,4.23705,4.2277,4.23727,4.23631,4.25575,4.24562,4.28707,4.21577,4.25007,4.23577,4.23437,4.22199,4.27347,4.25426,8.99998,4.8886,4.23702
"312",NA,"SizeSel_P4_6_OR_REC(6)",12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"313",NA,"SizeSel_P5_6_OR_REC(6)",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
"314",NA,"SizeSel_P6_6_OR_REC(6)",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
"315",NA,"SizeSel_P1_7_WA_REC(7)",44.4012,32.0416,44.9261,44.3866,33.7971,44.3729,32.0262,32.0352,44.4625,43.2805,31.9691,31.9976,32.0077,31.8831,20,30.8627,43.9192,32.0152,32.0304,44.4974,32.0332,44.7496,31.971,32.0205,24.8626,32.0377,45.182,44.8414,44.9584,45.0006,31.759,32.0511
"316",NA,"SizeSel_P2_7_WA_REC(7)",-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15
"317",NA,"SizeSel_P3_7_WA_REC(7)",4.48899,0.163098,4.5637,4.48817,-0.918572,4.48603,0.134281,0.147281,4.49699,4.36061,0.0298522,0.135537,0.134918,-0.0386436,8.99997,-0.999993,4.44741,0.117418,0.143846,4.50068,0.139214,4.52761,0.0407848,0.119608,-0.999995,0.158519,4.58691,4.53407,4.56475,-0.914322,-0.237149,0.179018
"318",NA,"SizeSel_P4_7_WA_REC(7)",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"319",NA,"SizeSel_P5_7_WA_REC(7)",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
"320",NA,"SizeSel_P6_7_WA_REC(7)",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
"321",NA,"SizeSel_P1_9_OR_RECOB(9)",33.6498,34.0415,34.1174,33.4858,33.6207,33.5627,33.585,33.6392,33.6153,32.14,34.1525,32.4278,31.809,32.2939,33.9365,33.177,27.0001,33.4326,33.6789,33.6268,33.6691,33.5839,33.7938,33.3711,33.5392,33.3402,34.0445,33.8094,34.6891,23.0018,20,34.0209
"322",NA,"SizeSel_P2_9_OR_RECOB(9)",-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15
"323",NA,"SizeSel_P3_9_OR_RECOB(9)",4.44418,4.4853,4.49419,4.42782,4.448,4.43454,4.43599,4.4435,4.44047,4.23665,4.50763,4.29039,4.19328,4.25455,4.47725,4.4044,-0.982477,4.41888,4.4625,4.45028,4.44561,4.45776,4.44753,4.41217,4.42131,4.40825,4.46837,4.46449,4.5643,-0.997088,1.33643,4.49459
"324",NA,"SizeSel_P4_9_OR_RECOB(9)",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"325",NA,"SizeSel_P5_9_OR_RECOB(9)",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
"326",NA,"SizeSel_P6_9_OR_RECOB(9)",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
"327",NA,"SizeSel_P1_10_TRI_ORWA(10)",79.965,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,59.0865,80,80,80,80,80,80,80,80,80,80,80,75.0245,80,80
"328",NA,"SizeSel_P2_10_TRI_ORWA(10)",-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15
"329",NA,"SizeSel_P3_10_TRI_ORWA(10)",6.99794,7.00376,6.99785,6.99356,7.00285,7.0219,7.00418,7.00123,6.99424,6.9431,6.99967,6.99815,7.02361,7.12666,6.98085,7.00661,7.03515,-0.959516,7.00363,6.98884,7.00088,6.97029,7.00806,7.01127,7.00482,6.99981,6.98461,6.99102,7.00632,-0.997345,6.99004,7.01928
"330",NA,"SizeSel_P4_10_TRI_ORWA(10)",12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"331",NA,"SizeSel_P5_10_TRI_ORWA(10)",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
"332",NA,"SizeSel_P6_10_TRI_ORWA(10)",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
"333",NA,"SizeSel_P1_11_NWFSC_ORWA(11)",55.8424,55.766,56.6042,55.8247,55.47,55.6747,55.4091,55.5737,55.834,52.4099,55.629,53.7961,53.5893,50.8928,56.7458,55.2882,52.2973,55.0602,60,56.403,55.6326,57.1237,54.6994,55.2995,54.9927,55.2129,58.8553,56.514,57.6073,27.0007,20,55.9983
"334",NA,"SizeSel_P2_11_NWFSC_ORWA(11)",-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15
"335",NA,"SizeSel_P3_11_NWFSC_ORWA(11)",6.44502,6.41673,6.45031,6.45699,6.42995,6.44261,6.42612,6.43134,6.44806,6.35019,6.41469,6.40599,6.41362,6.22777,6.47044,6.45635,6.29196,6.41662,-0.999995,6.48049,6.43485,6.52363,6.37457,6.42899,6.3912,6.42653,6.59199,6.4635,6.4722,-0.24704,8.99995,6.43629
"336",NA,"SizeSel_P4_11_NWFSC_ORWA(11)",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"337",NA,"SizeSel_P5_11_NWFSC_ORWA(11)",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
"338",NA,"SizeSel_P6_11_NWFSC_ORWA(11)",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
"339",NA,"SizeSel_P1_12_IPHC_ORWA(12)",54.6655,54.5347,54.8652,54.6886,54.5313,54.6089,54.4819,54.6053,54.683,54.5598,54.3767,54.5681,54.4269,52.6459,55.0264,54.4579,53.9521,54.4157,54.43,20,54.5571,55.2605,54.4395,54.5524,54.4787,54.5559,55.039,54.8802,55.0893,45,55.8235,54.6501
"340",NA,"SizeSel_P2_12_IPHC_ORWA(12)",-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15
"341",NA,"SizeSel_P3_12_IPHC_ORWA(12)",4.21874,4.20014,4.2352,4.22356,4.204,4.21319,4.19868,4.21529,4.22213,4.25923,4.18296,4.23579,4.2112,3.96965,4.2597,4.19909,4.15961,4.19318,4.18511,8.99996,4.20651,4.2884,4.2021,4.20738,4.19812,4.2107,4.25285,4.23727,4.25751,-0.987885,4.28608,4.21729
"342",NA,"SizeSel_P4_12_IPHC_ORWA(12)",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"343",NA,"SizeSel_P5_12_IPHC_ORWA(12)",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
"344",NA,"SizeSel_P6_12_IPHC_ORWA(12)",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
"8","Derived quantities",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",NA,"SB0",1132.285,1115.87,1087.705,1157.725,1129.59,1139.72,1126.85,1127.355,1126.39,1134.155,1131.7,1121.145,1142.075,1172.43,1102.055,1132.125,1135.46,1130.305,1129.955,1129.065,1123.355,1139.76,1108.935,1140.525,1094.235,1160.455,1128.275,1123.505,1089.34,2354.615,1308.38,1136.59
"346",NA,"SSB_2017",320.4345,303.0205,283.5365,342.647,320.0725,327.215,318.5255,317.76,322.6355,296.052,328.5385,347.352,359.378,373.136,296.491,333.9385,331.819,325.271,328.992,325.8275,316.262,328.569,301.9645,329.259,301.8715,332.893,305.499,300.2255,276.56,1794.615,557.205,318.8695
"347",NA,"Bratio_2017",0.282999,0.271555,0.260674,0.295966,0.283353,0.287101,0.282669,0.281863,0.286433,0.261033,0.290306,0.309819,0.314671,0.318258,0.269035,0.294966,0.292234,0.287772,0.291155,0.288582,0.281534,0.288279,0.272302,0.288691,0.275875,0.286864,0.270766,0.267222,0.253878,0.762168,0.425875,0.280549
"348",NA,"MSY_SPR",52.249,50.695,50.199,53.359,51.722,52.599,51.193,51.2125,51.9605,53.375,50.99,51.205,52.455,57.99,48.0669,51.2825,52.4855,51.435,51.3485,52.1505,50.9095,52.233,50.251,52.3205,48.3685,53.4095,51.5745,51.503,50.2555,94.385,66.2005,51.6185
"349",NA,"F_SPR",0.0219366,0.0216401,0.0219368,0.0219079,0.0217902,0.0219405,0.0216398,0.0216363,0.0219248,0.0223073,0.0214889,0.0217199,0.0218711,0.0235001,0.0208121,0.0215971,0.0220129,0.0216675,0.0216477,0.0219422,0.0215811,0.0217188,0.0215693,0.0217992,0.0211026,0.0218674,0.0216886,0.0219196,0.0219235,0.0196021,0.0246432,0.0216287
